X,Y
941,97
756,203
752,207
752,207
752,207
752,207
752,207
752,207
752,207
752,207
833,321
794,318
747,337
723,360
717,341
717,341
715,348
711,370
711,370
709,388
706,407
706,424
716,432
739,442
752,445
772,444
783,439
786,427
782,414
770,406
760,394
753,384
747,368
738,355
728,341
723,339
716,337
712,338
712,349
706,365
706,385
700,407
699,428
708,437
723,442
748,448
769,450
791,441
796,439
768,442
745,440
762,430
769,424
726,424
750,411
729,412
718,408
738,391
746,409
781,425
804,452
821,457
834,464
849,482
842,483
823,478
820,465
836,454
849,473
848,478
830,477
809,457
771,453
759,440
743,459
751,465
752,478
744,483
740,484
732,484
733,471
733,452
730,425
724,387
721,353
721,345
724,361
744,384
763,395
772,407
779,413
767,416
753,403
741,378
729,360
721,344
716,344
712,355
707,366
702,379
701,401
698,409
694,408
686,403
680,396
678,393
675,388
675,388
675,388
665,392
626,382
620,363
626,343
622,344
616,348
610,356
601,367
595,376
583,388
572,403
561,414
551,431
545,440
538,449
534,452
524,468
521,476
519,483
516,485
516,485
523,476
528,469
538,458
551,445
561,445
577,447
595,449
621,440
632,426
634,415
636,393
632,371
617,359
606,361
611,377
629,370
604,374
602,397
580,412
613,398
592,411
606,382
638,362
646,357
652,354
632,357
619,357
621,338
624,336
607,351
602,400
609,409
603,412
598,421
608,418
583,432
572,435
568,432
591,390
616,364
629,365
632,393
607,412
592,417
600,381
617,356
622,346
621,344
619,342
616,343
616,342
622,341
623,322
620,285
602,267
576,264
574,264
573,260
575,255
576,254
576,275
582,258
594,247
581,271
577,268
595,267
619,267
621,267
636,265
652,265
668,265
683,265
694,265
708,265
731,265
744,265
757,265
767,264
777,259
781,256
780,254
759,256
720,255
688,255
654,255
629,255
603,256
583,259
575,263
568,275
570,277
600,274
632,274
667,272
710,272
738,273
763,274
776,274
782,274
788,264
789,261
782,257
764,258
743,261
720,259
691,256
664,254
632,254
606,254
581,252
577,253
570,256
567,264
568,268
572,271
609,273
645,273
670,273
703,273
736,273
758,275
763,275
771,272
777,268
779,266
768,261
744,262
715,270
688,269
645,267
611,270
609,270
609,270
608,270
611,268
612,267
612,267
612,267
612,267
612,267
612,267
612,267
612,267
612,267
612,267
612,267
612,267
612,267
612,267
612,267
612,267
625,260
644,260
684,263
733,266
762,270
769,267
771,266
734,279
718,276
717,266
694,395
716,359
714,389
718,360
718,404
724,372
720,415
726,387
727,400
730,401
742,402
757,413
764,407
751,402
762,397
749,401
751,398
743,405
751,405
752,409
762,415
745,424
767,425
750,434
775,433
789,433
789,433
764,446
742,440
717,430
708,400
713,358
724,335
721,396
730,373
740,404
755,395
764,422
769,422
790,429
793,432
793,438
788,441
744,434
718,384
718,360
719,353
708,387
708,387
695,403
694,403
680,396
677,394
660,375
623,358
614,369
583,405
577,427
554,445
591,442
623,426
633,390
629,360
625,342
615,344
602,355
589,391
565,407
589,402
598,411
595,399
614,374
608,417
622,376
628,397
634,400
613,429
584,419
598,385
608,368
595,376
590,388
609,379
606,392
605,374
605,371
614,361
627,357
632,364
645,359
650,359
623,369
609,386
570,434
570,432
589,389
562,425
543,453
532,468
523,482
524,481
566,438
588,434
624,388
630,358
618,343
602,409
583,445
594,400
609,359
614,350
602,359
587,396
567,423
586,438
617,431
638,418
631,393
619,377
599,403
604,438
627,423
610,428
606,402
610,361
622,340
628,339
643,351
647,356
650,356
654,356
632,368
622,352
622,337
607,355
580,395
567,435
580,407
606,368
609,370
590,432
621,389
618,406
615,418
642,404
683,392
711,404
735,386
718,361
710,360
732,348
724,357
717,390
742,414
773,415
772,417
746,430
752,405
724,366
721,342
712,373
715,411
715,422
693,402
674,392
674,392
690,403
723,423
767,439
786,439
782,420
771,396
755,375
738,351
733,350
725,354
720,394
725,426
740,425
740,425
740,425
740,425
740,425
740,425
740,425
740,425
740,425
740,425
740,425
740,425
740,425
740,425
740,425
740,425
718,414
702,401
706,375
725,352
730,377
730,320
750,280
775,267
781,263
731,263
649,258
615,258
571,261
570,262
614,260
